from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
290786,290787,37,651,1,4,0,1,16,2
303031,87148,57691,3743555,22,1236,0,807,505431,158308
290798,290798,20,0,0,2,0,0,0,1
290796,243283,15010,3122816,24,404,0,962,290030,104927
40086,317580,8415,2864459,20,330,0,690,184512,71106
317394,134388,46721,4173939,18,1070,0,952,887409,272668
134388,73221,35668,1142984,20,743,0,556,504012,150622
317580,290783,7146,1074503,16,251,0,389,63313,25787
243292,415044,50702,6390608,24,1181,0,1834,1177247,378533
303031,358006,59091,5430198,21,1280,0,825,1339269,382890
243300,425394,51091,6555454,28,1164,0,2041,1601625,391481
303394,317394,8160,2007502,14,302,0,364,125401,43158
303394,317580,7824,2047553,17,298,0,397,132206,45422
358006,380608,58526,4813947,22,1268,0,791,1272984,313161
226179,263124,29682,966832,15,643,0,466,498880,130396
290794,40072,49536,4415688,40,1061,0,973,1261330,335713
317528,290677,6344,1064947,18,245,0,319,61100,25411
290786,290794,119,12405,6,16,0,6,40,11
428917,425394,9769,735157,18,248,0,137,57926,21321
40081,40079,759,710102,56,100,0,107,6836,3767
243292,87254,55505,5115995,21,1232,0,1148,584289,204386
290798,108984,45734,4036977,35,975,0,1080,651922,207749
375066,380608,38729,4115965,24,1023,0,834,952497,275139
263124,303394,68580,5248979,20,1133,0,1427,1822601,390757
263124,290783,45394,5197051,19,1020,0,1700,1816868,388460
290786,243300,13923,3211625,24,402,0,991,318996,113235
358006,87148,18507,1804363,18,454,0,290,48590,20725
415045,263124,24327,940339,21,560,0,293,236874,64234
428917,434393,39659,1863219,15,897,0,426,718566,191725
40087,428917,58492,5791844,48,1205,0,1540,1196013,369653
290786,317528,7456,1267827,18,276,0,415,80034,31234
399936,290794,42777,2432179,19,963,0,546,1061085,261393
399936,263123,39944,2022716,14,894,0,812,858015,210930
290783,290783,26,0,0,2,0,0,0,1
40086,243283,1803,971309,20,134,0,219,17634,9450
428917,317528,52435,5385827,28,1148,0,1353,1367646,396586
40082,40090,69,143652,7,27,0,7,117,55
73221,290798,44302,3028631,25,965,0,726,1087193,310901
134388,243300,55562,5539100,21,1259,0,1347,1389880,422464
243283,317528,5390,1935697,18,288,0,584,71847,32714
375050,428913,51818,4395327,23,1144,0,1198,1138878,325044
263123,40090,55478,5818972,37,1173,0,1484,1847877,408439
303031,263123,49572,5325410,25,1121,0,1530,1294852,370084
290787,40085,52092,4412657,41,1063,0,969,1182929,334736
134388,317528,46335,4355078,18,1069,0,1046,1246292,377597
428905,428913,9348,690886,15,247,0,107,96638,30004
74673,73221,4507,230606,16,75,0,115,14395,5248
243283,428913,55775,6373693,28,1191,0,1830,1519340,378340
290786,317580,7553,1258266,18,280,0,403,79097,30848
317528,317528,32,0,0,2,0,0,0,1
87148,40085,58706,4224840,40,1241,0,634,1905369,342836
87148,87148,30,0,0,2,0,0,152,1
290783,243301,11777,3112893,22,390,0,926,211798,86535
317580,87254,51820,4666087,20,1230,0,1228,1178979,335300
303031,317528,9927,3031232,18,334,0,521,260344,87951
263123,40083,49831,5590461,21,1155,0,1476,1835724,403053
87148,428917,45470,2988845,19,1014,0,361,1530432,245058
317580,74673,47512,4044529,23,1078,0,1005,720466,218876
40083,40078,879,474209,33,80,0,102,8663,3857
87148,317528,55681,4785645,19,1257,0,1217,1968662,361998
243301,87148,60098,5053364,25,1260,0,1150,685616,198109
380608,428917,51673,4814015,28,1155,0,1426,1458713,368178
415044,226179,27509,1140659,22,726,1,429,778667,132770
243292,87148,56046,5050807,22,1260,0,1147,565749,198109
303394,290796,12785,3025828,21,359,0,673,397786,118561
40079,87148,60488,4386085,43,1256,0,931,485552,167261
428913,40079,58458,5999932,46,1204,0,1457,1534129,411387
263124,317394,49418,5337147,18,1114,0,1624,1885225,395875
87148,263123,51587,3422030,22,1076,0,992,1721062,291516
358006,40079,64319,5989047,41,1320,0,958,1834321,350575
40084,40085,70,71342,6,23,0,6,62,22
243301,317528,6689,1952969,18,290,0,589,86412,32708
290794,40079,53147,4612461,42,1123,0,1029,1333176,358407
303031,317580,8557,3031870,21,340,0,529,260565,88017
358006,317580,196279,6558771,21,1308,0,1507,1894107,373320
87148,428917,44982,2988845,19,1014,0,361,1530432,245058
40086,317394,8696,2846599,16,334,0,729,181817,70129
415044,415045,30,285,1,4,0,1,60,2
428913,290794,50187,4361986,27,1131,0,1364,1200342,350415
243300,87148,64840,5058210,26,1260,0,1151,818929,198109
380608,87148,52082,3245875,23,1152,0,765,567740,153600
399936,243300,50836,4765594,22,1155,0,1127,1682511,415727
40082,375050,56624,5298511,43,1264,0,1335,1122849,319700
40085,290798,50173,4177940,50,954,0,1117,463538,159290
40085,317394,10244,3150864,36,352,0,801,198713,75024
428918,87148,37302,2842132,19,1011,0,410,1141269,269405
375066,317528,17092,2290503,17,302,0,614,196996,63983
40087,434393,61190,7170991,48,1303,0,1278,1413285,431105
399936,73221,7796,636355,11,168,0,160,20275,9992
40079,40085,868,636902,54,99,0,97,5923,3184
434393,317394,55646,6942541,23,1251,0,1382,1486930,384340
428913,434393,41604,1900685,15,895,0,432,771339,200063
87254,226179,42426,2867509,23,950,0,1220,924265,223357
290786,243288,12944,3221818,18,374,0,993,320986,113923
40079,317394,10656,3299371,39,358,0,851,194211,74736
303394,290794,14865,3129754,20,401,0,701,436198,129639
290787,290786,37,2604,1,6,0,1,18,2
290794,380608,19529,3437361,25,476,0,862,413884,131149
290786,40087,52093,4427141,43,1071,0,971,1176205,336888
290786,40071,50726,4419815,42,1065,0,970,1173546,336040
317394,40082,17036,3221422,35,381,0,578,361240,131905
87254,290796,47435,5645063,25,1238,0,1232,2132990,400063
40071,40071,22,0,0,2,0,0,0,1
40079,415045,56654,5950738,46,1205,0,1590,1479746,369153
317394,290794,8017,1125174,22,283,0,339,76010,31704
317580,243292,7094,2049099,19,297,0,586,155949,60784
87148,428917,45953,2988845,19,1014,0,361,1530432,245058
434393,428913,39130,1861502,16,894,0,367,89261,31730
317528,243300,6670,2022140,20,291,0,582,155711,60613
358006,40081,63869,5806031,40,1317,0,903,1821063,345462
317580,243283,7278,2036514,22,297,0,584,154761,60290
40082,74673,51467,4794688,44,1100,0,1041,668220,213720
87254,108984,41252,2478458,20,926,0,499,533738,141735
290786,358006,59371,6863620,22,1293,0,1540,1501862,431148
290798,87148,64220,5126802,36,1260,0,1213,1554076,377002
290786,317528,7430,1267827,18,276,0,415,80034,31234
40086,40085,804,339480,36,86,0,90,5952,3198
428917,87148,44791,2845289,20,1012,0,411,980946,269405
40086,380608,1277,817987,16,86,0,148,11767,6331
428917,317528,56374,5385827,28,1148,0,1353,1367646,396586
87148,40086,49397,4035654,24,1237,0,656,1877397,333972
290794,40083,42195,4172470,21,939,0,1215,1127275,299536
317580,243288,6960,2064409,17,297,0,592,157549,61431
428917,87254,54943,2886118,20,998,0,410,986650,271469
428917,290783,55176,5287600,28,1119,0,1671,1314744,390661
317580,243300,6921,2054216,23,297,0,590,156508,61000
290677,303394,13338,2970455,19,368,0,746,535531,97402
317528,290798,6725,1081741,26,247,0,327,66344,27259
434393,317580,55297,6982592,26,1249,0,1415,1493063,386890
399936,303031,55618,3642547,19,1119,0,858,1496139,370505
317528,290794,7375,1176917,18,275,0,348,81097,32845
380608,40081,1384,996067,36,98,0,116,35802,12620
415044,303394,49951,5240628,23,1153,0,1347,1618311,387744
358006,40079,64687,5989047,41,1320,0,958,1834321,350575
74673,40072,51946,4738876,41,1101,0,1182,1797916,407663
375066,87148,57070,5188084,23,1260,0,1445,1343059,384706
358006,290798,51818,7282116,37,1295,0,1639,2055860,403680
399936,303394,75409,3539304,14,1107,0,864,1474817,364357
375066,134388,53809,4007810,20,1070,0,1197,868830,253452
290794,434393,54975,6379212,25,1232,0,1620,1558683,421410
317580,290783,7359,1074503,16,251,0,389,63313,25787
74673,243288,48917,5391984,20,1113,0,1384,1831422,423631
317580,358004,59034,6479605,19,1307,0,1595,1523715,424254
243283,303031,2989,1293508,23,165,0,332,41856,20709
134388,290796,50203,4129310,25,1069,0,1263,1224842,368875
290783,428918,51367,5514634,21,1118,0,1456,1160505,365804
40082,317394,15048,3172308,37,356,0,802,198000,75024
375066,40085,61476,5100452,39,1241,0,944,1335853,381899
290784,243301,13529,3193864,20,398,0,987,316152,113133
40079,290786,54133,4410950,46,1086,0,1184,494621,170141
303394,358006,57243,5217923,20,1282,0,829,1403252,387369
358006,40090,91960,5779080,34,1311,0,897,1818548,344566
375066,40087,63888,5117540,42,1241,0,947,1337333,382461
74673,428917,39116,1273354,17,844,0,485,657394,166057
428905,290786,45849,4529404,26,1050,0,1386,1690479,350329
358004,380608,57877,4789019,22,1258,0,789,1542092,313161
40072,87148,103164,4205951,41,1248,0,877,698074,166996
303031,243283,3291,1261285,24,164,0,309,34429,14690
358004,434393,36051,2724469,21,964,0,370,144281,47031
40082,263123,55946,5830777,44,1170,0,1600,1334133,371568
87148,317580,56508,4786283,22,1257,0,1225,1968813,362025
40085,74673,50979,4773244,43,1100,0,1040,653648,213720
290786,375066,3507,1062266,19,163,0,213,56170,23606
40080,303031,1204,644221,40,99,0,128,7101,3277
358006,243292,58079,6563350,20,1305,0,1169,1894628,373523
428913,87148,44581,2820673,15,1007,0,399,975909,269204
428913,40072,57255,5803159,44,1200,0,1401,1510918,408102
134388,317580,48365,4355716,21,1069,0,1054,1246342,377622
290786,290784,95,21623,5,21,0,5,62,21
434393,303394,64479,6576931,26,1254,0,1321,1462739,374098
375066,290798,3762,1220907,27,178,0,251,46909,16824
303394,415045,50682,5095933,24,1154,0,1470,1349208,371877
428913,415044,812,48146,9,21,0,11,129,56
40082,40090,70,143652,7,27,0,7,117,55
87254,87148,770,62092,13,56,0,18,279,89
380608,87148,51556,3245875,23,1152,0,765,567740,153600
40085,290784,46167,4245988,40,1024,0,1131,494933,169143
317528,40079,13177,3435768,41,401,0,896,422185,148169
40086,290796,33165,3864925,23,800,0,1038,411359,140432
428918,74673,38119,1344631,23,847,0,582,677640,152487
108984,399936,43684,1137929,18,893,0,645,608887,177693
87148,428913,44095,2982873,16,1011,0,356,1526409,244080
290786,40090,51162,4390699,36,1049,0,964,1159302,332034
290786,358006,58959,6863620,22,1293,0,1540,1501862,431148
87148,317528,59736,4785645,19,1257,0,1217,1968662,361998
263123,303394,49119,5248791,19,1132,0,1426,1756353,390757
303031,40071,1107,501148,38,92,0,74,6123,3055
317394,40086,10013,2922035,17,351,0,775,304211,111837
40079,290783,22201,4317855,43,529,0,1239,450514,156416
87254,303394,53171,3658938,19,1183,0,562,1249181,314440
40085,317580,9695,3168724,40,342,0,762,201366,76002
317580,243288,6981,2064409,17,297,0,592,157549,61431
358006,317528,57668,6558133,18,1305,0,1499,1893983,373276
358006,317580,59495,6558771,21,1308,0,1507,1894107,373320
40087,317528,9388,3164312,40,336,0,757,200080,75978
317394,243283,5753,1999931,17,301,0,594,150206,60253
40086,40084,775,319084,36,86,0,90,5767,3089
428917,428913,933,32363,12,27,0,14,82,31
428917,290786,50587,4396901,32,1136,0,1376,1211014,351191
263123,40081,56549,5845923,43,1179,0,1490,1848866,408907
428918,290796,50457,4552001,30,1131,0,1396,1447583,360886
290787,87148,57616,4946973,25,1260,0,1171,1310143,377002
40084,87148,59512,4202392,40,1248,0,876,506930,166996
399936,40071,54165,4138601,38,1143,0,928,1624790,395560
399936,263123,39314,2022716,14,894,0,812,858015,210930
290798,40086,254879,4090308,31,779,0,1150,725314,226143
87148,380608,54066,3240353,24,1129,0,524,1636512,270794
87148,317580,60161,4786283,22,1257,0,1225,1968813,362025
226179,87148,42588,2649790,24,964,0,909,1113471,283894
317528,243300,7112,2022140,20,291,0,582,155711,60613
425394,40085,56393,6033610,37,1205,0,1509,1311157,408637
303031,375050,55310,4828787,22,1212,0,812,1124984,321457
380608,303394,710,492026,14,55,0,99,6997,2853
74673,40084,51921,4724640,40,1101,0,1181,1796477,407063
317528,428913,50781,5028855,21,1145,0,1489,1202881,371418
134388,428917,37624,1341067,18,844,0,496,579844,173039
317580,290786,7813,1167598,18,279,0,334,79538,31831
317394,243292,10348,2012516,14,301,0,596,151572,60803
40072,358006,67571,5892594,40,1329,0,895,1524504,383887
40083,303394,1684,1255266,12,111,0,199,37462,15070
290783,226179,43591,4590793,19,980,0,1042,525588,190777
73221,425394,40883,1658019,16,858,0,755,721489,196843
87148,399936,53727,3422373,24,1174,0,938,1721229,291564
243300,40079,2419,1528424,42,159,0,389,240581,23340
40082,415044,56360,5813290,43,1200,0,1535,1318129,369053
380608,399936,51100,3030253,21,1052,0,777,458230,123840
317580,428905,49065,5220542,25,1115,0,1702,1342934,384480
40085,290786,48033,4262443,43,1036,0,1134,500497,170907
317528,317528,25,0,0,2,0,0,0,1
73221,40087,51912,4565073,39,1093,0,1081,1423930,404759
263123,317528,49425,5376372,17,1108,0,1648,1823013,397859
40080,358006,62918,6069325,42,1333,0,949,1413260,383941
40085,40084,57,76032,6,16,0,6,38,12
40085,87148,58847,4227478,40,1252,0,876,488147,166996
375066,40078,60175,5285945,41,1263,0,1000,1353471,388595
380608,40071,1432,998232,36,98,0,116,35905,12655
317580,303394,7648,1917389,16,297,0,417,141062,54679
87148,243288,56780,4941139,22,1259,0,849,2000618,371598
87254,434393,51915,3316232,27,1128,0,349,1118244,277045
243301,317580,6779,1953607,21,296,0,597,86482,32736
317580,290796,6570,1074345,18,251,0,310,63275,25773
434393,358006,40733,2818621,20,925,0,400,529374,127762
290796,263123,47850,4674159,26,1037,0,1333,1503082,348150
87254,290677,87416,5637019,24,1236,0,1231,2131635,399616
263124,263123,37,188,1,4,0,1,117,2
428905,290796,47570,4687661,25,1046,0,1407,1714355,358398
40085,317528,9213,3168086,37,336,0,754,201302,75978
358006,317580,59506,6558771,21,1308,0,1507,1894107,373320
428918,74673,40230,1344631,23,847,0,582,677640,152487
428917,358006,49366,3948363,18,1101,0,473,1129982,324786
375066,290786,3344,1053900,18,164,0,223,35957,12776
290798,87148,60806,5126802,36,1260,0,1213,1554076,377002
428917,73221,62611,1568832,26,863,0,690,657939,172165
290794,290786,84,13527,6,18,0,6,42,12
40082,290786,48270,4283887,44,1040,0,1135,503711,170907
358006,73221,50743,4287040,25,1123,0,925,1113597,264740
317394,290787,7613,1115152,24,281,0,336,75016,31285
40082,317528,9708,3189530,38,340,0,755,200554,75978
317528,380608,8877,2261273,20,299,0,497,198283,75688
358004,415045,49431,3866514,15,1098,0,473,893672,215457
358004,358006,131,64089,4,13,0,4,123,31
290786,380608,19742,3425566,26,472,0,858,369314,130457
290796,87148,58322,5069989,29,1260,0,1204,1587829,377002
40085,317528,9333,3168086,37,336,0,754,201302,75978
263123,40080,56404,6025536,44,1182,0,1545,1854521,411635
263123,290786,46432,4306164,22,1015,0,1404,1617556,343801
73221,428918,41918,1529208,19,860,0,579,622928,176918
87148,134388,44695,2055293,20,998,0,306,755463,92474
415044,87148,44369,2841517,17,1009,0,408,1261109,269405
317528,40079,12956,3435768,41,401,0,896,422185,148169
428918,415044,30,615,2,5,0,2,292,3
40085,317580,8036,3168724,40,342,0,762,201366,76002
317394,40079,13923,3406674,37,413,0,634,412896,148580
303031,40082,881,496747,37,90,0,73,6082,3034
87148,290784,56735,5457497,21,1261,0,1205,2121397,395791
87148,290794,47446,5452874,24,1261,0,1221,2120984,395673
415044,40084,57149,5809767,45,1199,0,1409,1721129,407804
226179,375050,44496,3176541,22,1008,0,878,1219822,314537
40079,317580,12332,3317231,43,354,0,812,196912,75720
40071,415045,58252,5786526,45,1202,0,1537,1341988,369101
74673,399936,19583,634311,18,481,0,289,355122,91285
303031,40085,1018,491386,36,88,0,72,5917,3001
317394,358006,60091,6458375,16,1310,0,1559,1375141,425220
87148,290796,57188,5621430,25,1263,0,1242,2138263,400303
40085,428917,55966,5795618,45,1202,0,1537,1203681,369653
415044,290794,54626,4382830,29,1131,0,1373,1515544,350563
40085,243300,2533,1269784,36,158,0,317,18586,9791
290796,40086,34383,4044920,24,767,0,1143,1071231,231212
290787,40071,50849,4422419,43,1067,0,971,1187101,336040
399936,263123,44693,2022716,14,894,0,812,858015,210930
317580,87148,58504,4600899,21,1258,0,1227,1155264,328481
243283,290794,12981,3040727,23,393,0,968,254227,78767
434393,243283,58247,7936365,36,1292,0,1620,1616727,419177
358004,87254,17286,1822356,16,424,0,298,59323,21273
317394,290783,7155,1021406,21,255,0,390,60499,25561
358006,317528,59520,6558133,18,1305,0,1499,1893983,373276
40071,87148,65260,4221873,42,1250,0,878,560451,166996
87148,428917,45403,2988845,19,1014,0,361,1530432,245058
434393,290783,53412,7116739,27,1217,0,2024,1568182,397695
87148,263123,47372,3422030,22,1076,0,992,1721062,291516
303031,87148,45991,3743555,22,1236,0,807,505431,158308
358004,375050,58200,6815595,31,1299,0,1605,2045662,388475
415044,40085,56259,5830163,45,1199,0,1409,1721974,408208
40071,40078,799,677374,55,98,0,106,7500,3741
87148,428918,47024,2985688,18,1013,0,360,1528236,244524
243292,290794,12393,3055442,20,373,0,970,197868,78680
290796,317580,7792,1187159,19,278,0,380,69033,27928
317394,243301,7039,2016327,17,301,0,599,151979,60967
40081,87148,60052,4249481,42,1254,0,878,1093197,166996
290794,40082,49784,4427209,40,1067,0,973,1265826,337098
87148,40085,59452,4224840,40,1241,0,634,1905369,342836
40080,263123,55418,5964537,46,1174,0,1654,1370715,371618
290786,243283,13921,3193923,23,408,0,985,315599,112012
40083,428917,52016,5577255,24,1180,0,1526,1624893,369791
415045,40085,56926,5830448,46,1200,0,1410,1677044,408208
40090,243292,2044,1206735,31,144,0,318,18722,9814
428913,317580,50367,5361849,26,1148,0,1349,1438749,396640
263124,290794,44445,4296053,23,1014,0,1405,1689918,342946
290783,40090,22725,4293273,35,540,0,900,393623,151069
290794,243288,12355,3233613,17,376,0,997,360941,114429
40080,40082,815,638860,55,99,0,98,7012,3226
303394,399936,48598,3315658,19,1086,0,823,478827,142665
243283,40071,2528,1321332,43,165,0,318,42516,21027
303031,399936,49844,3527933,20,1106,0,819,409588,129206
40086,87148,58548,4059879,21,1242,0,909,521959,169574
40086,108984,43956,4762082,21,1023,0,1247,888063,263165
40078,317580,10397,3312111,42,354,0,811,219366,75720
40083,40086,635,73007,15,58,0,44,1529,644
358004,358006,134,64089,4,13,0,4,123,31
134388,40085,53676,4774991,38,1073,0,1084,1330984,396489
243283,399936,50856,4511509,21,1152,0,1144,481790,156089
317580,290796,6577,1074345,18,251,0,310,63275,25773
87148,87148,30,0,0,2,0,0,152,1
74673,87148,59966,2701077,18,1054,0,826,1127687,293293
73221,290784,41691,2855948,16,941,0,682,1052885,300721
290794,226179,44211,3731666,20,995,0,808,563393,172112
40086,290794,32718,3968851,22,938,0,1066,474259,157662
303031,87254,54569,3808743,21,1208,0,808,521841,163618
40086,290783,16267,3865083,20,445,0,1117,411447,140461
317394,40078,13347,3401554,36,411,0,633,410718,147941
290796,40090,43870,4319592,37,941,0,941,1354328,303872
40080,243288,1904,1367078,38,132,0,319,20895,8955
243300,399936,58057,4533627,22,1154,0,1150,650442,155939
40072,290786,52112,4240916,44,1028,0,1135,711370,170907
358006,87148,27211,1804363,18,454,0,290,48590,20725
40085,87148,58524,4227478,40,1252,0,876,488147,166996
263123,317394,54757,5336959,17,1113,0,1623,1817879,395875
40082,317580,9880,3190168,41,346,0,763,200618,76002
428917,87148,45195,2845289,20,1012,0,411,980946,269405
290798,87148,60513,5126802,36,1260,0,1213,1554076,377002
290786,87254,56374,5009557,23,1232,0,1171,1303152,378980
40082,317580,10000,3190168,41,346,0,763,200618,76002
40071,428917,58425,5790013,47,1204,0,1539,1343922,369653
290787,290787,29,0,0,2,0,0,0,1
87254,243292,60004,5013389,23,1231,0,892,2020260,374077
428918,380608,52144,4846291,31,1154,0,1301,1486278,372719
40082,303031,5539,510461,38,89,0,74,4929,2703
317528,358006,57872,6488074,16,1305,0,1589,1697365,425220
425394,40072,60706,6027450,38,1206,0,1510,1310956,408532
317580,40071,11694,3286993,45,379,0,849,371823,132479
375050,243288,84947,4269127,19,1055,0,1196,1050865,301219
358006,428905,52450,4486506,18,1097,0,676,1180879,284515
290796,428917,53041,4786608,31,1132,0,1249,1547228,362320
263124,380608,50878,4854027,26,1131,0,1379,1774428,371931
425394,243283,55062,6803509,25,1206,0,1746,1341859,424306
40086,40071,799,349242,38,90,0,92,6067,3269
40078,74673,51589,4926731,45,1102,0,1094,703139,213782
40086,40078,840,524973,36,94,0,146,7490,4136
74673,358006,49618,4475477,20,1099,0,951,1779578,399702
303394,290786,14636,3119081,21,399,0,697,431885,128385
358006,226179,45948,3977558,27,962,0,892,963300,225019
428913,415045,839,48431,10,22,0,12,131,57
87148,243283,48652,4994739,28,1259,0,871,2009754,374472
40078,428913,57469,5943133,45,1203,0,1586,1259348,368783
40086,358006,58026,5746522,20,1312,0,927,1290327,384382
290796,317394,7860,1125807,25,278,0,370,57329,24233
290787,375050,3649,1087972,21,165,0,215,60990,24335
40085,87148,49710,4227478,40,1252,0,876,488147,166996
317394,87148,55387,4539124,18,1256,0,1189,1066644,328277
40079,290796,45875,4317697,46,990,0,1160,450431,156390
428917,87254,46333,2886118,20,998,0,410,986650,271469
303031,263123,50389,5325410,25,1121,0,1530,1294852,370084
290786,263123,45899,4548539,21,1041,0,1299,1209474,347832
40083,263124,48912,5591158,23,1148,0,1589,1631973,371745
317394,428913,53879,4999156,21,1150,0,1459,1195758,371496
40083,40071,798,298478,34,78,0,48,6510,2917
87148,40082,68244,4230201,41,1241,0,635,1905737,342964
425394,415044,9345,733302,15,247,0,116,96272,34065
290677,434393,56578,6499112,32,1229,0,1645,2282331,421410
263123,40085,57967,5838326,41,1177,0,1488,1848523,408748
290786,290796,736,189481,21,55,0,45,905,458
87148,428905,48076,3468606,18,1099,0,590,1753765,299438
290784,317580,7532,1241811,15,280,0,400,74979,30848
87148,317580,59817,4786283,22,1257,0,1225,1968813,362025
87148,290794,57011,5452874,24,1261,0,1221,2120984,395673
290794,290798,799,210026,27,62,0,56,1055,494
40082,290794,48075,4294560,43,1050,0,1139,506679,171888
317528,290796,6402,1072991,19,245,0,320,63745,26352
428917,74673,38618,1347788,24,849,0,583,595592,152487
40087,263123,54087,5805559,46,1172,0,1602,1202615,371568
375050,87148,57998,5212717,25,1260,0,1449,1331272,384706
40072,40071,38,15922,1,9,0,1,24,5
74673,87148,52319,2701077,18,1054,0,826,1127687,293293
40079,243283,2306,1424081,44,166,0,341,18584,9886
428917,87148,45157,2845289,20,1012,0,411,980946,269405
87148,74673,47261,2891661,22,1077,0,622,1468627,230739
434393,40071,53406,7176228,50,1302,0,1385,1575356,400538
317580,263123,39946,5080618,24,1092,0,1564,1305722,373213
263123,263123,26,0,0,2,0,0,0,1
290798,317394,8398,1171195,32,282,0,377,55911,23898
290794,87148,57390,4942045,21,1260,0,1178,1386541,377002
317528,434393,53976,6755375,25,1246,0,1891,1715181,431945
415045,40080,59946,6017658,49,1205,0,1467,1683660,411345
317528,87148,55700,4568823,18,1256,0,1219,1073707,327896
263123,428917,26641,950082,22,616,0,370,224732,78815
243301,87254,83323,5118552,24,1232,0,1151,705639,204386
40087,40071,25,1831,1,4,0,1,16,2
290798,290798,33,0,0,2,0,0,0,1
358004,317528,48648,6533205,18,1304,0,1497,2003311,373276
434393,40082,62202,7171827,49,1301,0,1384,1574948,400375
303394,87254,53829,3596468,20,1196,0,812,614621,180941
434393,303031,45960,6680174,31,1252,0,1315,1467818,376293
87148,358006,17995,1951925,17,461,0,306,712963,83772
74673,317394,51427,4089470,18,1089,0,1020,1709977,386902
290794,375066,3654,1059942,16,159,0,221,61611,23089
290677,290783,2715,937532,23,141,0,319,44743,15835
290794,290783,3328,933718,19,147,0,323,41662,15893
40084,40084,23,0,0,2,0,0,0,1
40072,290798,44890,4156413,51,952,0,1118,671848,159290
290783,87148,58856,5635690,20,1266,0,1516,1179851,372863
40085,290787,48155,4263094,44,1038,0,1135,500744,170985
290784,317394,8066,1180459,21,282,0,390,67286,27683
380608,40071,1398,998232,36,98,0,116,35905,12655
358004,290798,62418,7257188,37,1294,0,1637,2128372,403680
73221,375050,39300,2587038,19,891,0,694,989390,281338
399936,303394,48043,3539304,14,1107,0,864,1474817,364357
317528,290786,18935,1166244,19,273,0,344,79423,32220
87148,375066,57110,5406420,25,1270,0,1461,2116166,394312
134388,303394,46643,4185456,16,1069,0,1022,1228979,370542
87148,303394,54796,3635305,18,1217,0,572,1813398,315166
317580,40078,13159,3462724,43,407,0,903,420864,148042
40079,40090,908,617548,50,97,0,93,5417,3003
303031,40078,1123,676879,38,98,0,128,10158,4975
358004,73221,50941,4262112,25,1122,0,923,1074779,264740
380608,380608,21,0,0,2,0,0,0,1
40086,40086,29,0,0,2,0,0,0,1
317580,87254,58091,4666087,20,1230,0,1228,1178979,335300
290794,317580,7655,1270061,17,282,0,407,87231,31021
399936,263124,54654,2022904,15,896,0,813,858265,210994
290786,290677,743,181437,20,53,0,44,854,428
40085,40085,26,0,0,2,0,0,0,1
263123,40090,54290,5818972,37,1173,0,1484,1847877,408439
303394,399936,47307,3315658,19,1086,0,823,478827,142665
226179,40079,55125,5247332,43,1068,0,1142,1591981,412646
428918,428913,538,29206,11,25,0,13,479,31
399936,434393,55373,3855713,21,1154,0,1125,1526606,379558
317580,87148,57425,4600899,21,1258,0,1227,1155264,328481
40079,74673,52601,4931851,46,1102,0,1095,918074,213782
290794,243301,13712,3222114,22,402,0,994,358621,113671
74673,317580,49043,4129521,21,1089,0,1053,1716563,389401
428917,87148,44915,2845289,20,1012,0,411,980946,269405
40086,415044,50245,5624247,23,1183,0,1567,1241457,369733
290783,317580,7768,1160840,16,272,0,339,45997,21366
263124,290794,44813,4296053,23,1014,0,1405,1689918,342946
358006,428913,49135,3912840,17,1098,0,483,941096,218748
74673,425394,41089,1399008,13,824,0,660,751497,187353
317580,87254,55132,4666087,20,1230,0,1228,1178979,335300
425394,73221,37979,1703352,18,861,0,700,538464,164514
290783,263124,45912,5405530,18,1032,0,1542,1123543,353189
40082,317580,9951,3190168,41,346,0,763,200618,76002
428917,40090,54755,5814581,44,1198,0,1408,1392181,407830
428913,358006,48903,3985829,18,1098,0,479,1125036,326450
380608,399936,45804,3030253,21,1052,22,777,458230,123840
290794,303394,13162,3061401,18,378,0,774,325843,103423
290787,40085,50280,4412657,41,1063,0,969,1182929,334736
317528,40079,13593,3435768,41,401,0,896,422185,148169
303031,40087,1107,508474,39,94,0,75,6391,3102
303394,358004,65271,5177378,20,1276,0,827,1390054,383435
290784,358006,64840,6847165,19,1289,0,1537,1475955,431148
428913,425394,9996,710541,13,246,0,125,56779,20778
428917,40085,58068,5833935,48,1202,0,1412,1392946,408208
415044,290786,50995,4393129,29,1133,0,1373,1517592,351191
303394,40080,3235,1583332,37,181,0,268,67333,24445
415045,40085,74171,5830448,46,1200,0,1410,1677044,408208
40085,317394,10302,3150864,36,352,0,801,198713,75024
303394,243292,5538,2161038,16,221,0,479,165715,52905
87148,317580,57508,4786283,22,1257,0,1225,1968813,362025
428917,358006,50261,3948363,18,1101,0,473,1129982,324786
317580,290794,7788,1178271,17,281,0,338,80773,32318
375050,415045,51370,4397812,23,1145,0,1201,1140239,325420
375050,358006,59170,7131968,23,1304,0,1819,1496547,431470
134388,87148,43765,1894897,16,977,0,272,803466,231886
40079,428913,58584,5948253,46,1204,0,1587,1478398,368783
317528,226179,42963,4247866,21,1009,0,1154,937012,284718
40082,358006,63902,5935565,40,1329,0,895,1382136,383887
263123,40085,57714,5838326,41,1177,0,1488,1848523,408748
40085,74673,58099,4773244,43,1100,0,1040,653648,213720
358006,290798,50251,7282116,37,1295,0,1639,2055860,403680
87148,290784,57911,5457497,21,1261,0,1205,2121397,395791
