from,to,cchTime,weight,cchHops,cchExpanded,cchLoadInvocations,dijkstraHops,dijkstraTime,DijkstraExpandedNodes
1070701,1147559,586076,2659229,34,1818,360,1489,10922621,1285302
1261751,2967210,381604,4714352,19,1787,350,1589,13484465,1725583
1261751,2183316,1742,163060,11,48,3,98,2707,1382
2966731,1174998,1259355,10405118,42,4063,1433,6034,20530873,3204990
900074,3157553,619765,6304593,22,2626,567,2672,20482182,2104428
2080730,2148240,977752,4612605,35,2965,1334,3149,35620804,2657394
213220,7799,792474,5531781,30,2898,733,3484,18432650,2216088
1070701,2966731,1306505,8013843,20,3667,1253,5139,29236137,3265516
7789,7789,740,0,0,2,2,0,0,1
1056368,213220,763252,5384933,31,2889,750,3236,27046834,2853988
900081,2174743,786363,5378867,25,3399,611,1896,11663797,1228581
213238,126446,1156301,8437707,41,3306,977,5124,23592421,3260423
213238,126445,902562,8437282,40,3305,645,5123,23591987,3260319
213220,1261765,2303,31397,15,38,6,17,206,77
2459262,1056372,144108,683351,18,759,173,516,1450822,177713
2966734,1261751,419481,4535426,19,1726,407,1598,4590960,997129
1174999,802910,1101384,6594139,32,3785,1144,3048,19216718,2395955
3157553,1261764,669426,3028432,21,2083,874,1210,27652271,1686286
1261751,2966726,334254,4723850,20,1797,163,1590,13560544,1733282
126445,213238,1018387,8331758,37,3305,1218,4877,24428239,2982949
900081,1032192,793107,6175553,26,3108,387,2434,20111666,1985474
1520029,1056368,1186109,10052683,36,3791,1502,5248,12219056,2164341
1261751,126446,791657,8430133,41,3308,422,5121,23388909,3260432
1174999,1261751,793602,8316178,37,3307,376,4876,23105927,2981039
2966727,1032186,1001456,5900126,26,3092,991,2821,8823450,1481002
2514475,2966731,1182706,5554205,22,3087,1180,3149,23940801,3025144
2080737,900074,804293,6053777,26,3065,600,2463,26116508,3140901
126446,900074,733477,5340736,29,3129,410,2048,12962130,1931724
3157553,2966731,553673,4780852,21,2523,166,2064,37577583,2577908
213238,2183316,4838,171271,11,50,11,101,3571,1392
2966731,3157553,650448,5070684,19,2562,546,2127,6680157,1172315
2966734,2148241,1384583,10465908,38,4054,2044,6047,16485420,3204417
2148241,2183316,862630,8469574,34,3305,735,4963,18562268,2996234
1948668,3157558,552564,6327940,22,2620,280,2677,19118250,2125928
1948668,900081,6069,113530,10,83,14,57,2756,1255
2966731,1260428,461347,4413327,17,1748,528,1579,5472265,984042
1056368,1056368,403,0,0,2,1,0,0,1
2459262,1261723,1027450,5080471,24,3003,604,2616,23570301,2786246
126446,2183316,1059658,8471685,36,3307,1605,4965,20086882,2996234
1056368,1261751,687829,5224267,26,2885,370,3148,26333232,2811630
1261723,1261751,6973,323227,15,137,6,169,14445,6654
213238,213238,1065,0,0,2,2,0,0,1
2183316,3157545,721753,3404393,25,2088,661,1583,5107311,819911
1032192,213220,687265,4024399,34,2642,424,1867,21868285,2244546
1948668,126445,842026,5386097,30,3202,798,1977,10950698,1293999
2183316,3157545,471362,3404393,25,2088,214,1583,5107311,819911
